review_id,bank_name,content_preprocessed,content_stemmed,score,sentiment,aspects,num_aspects
a14e7dd4-6db4-4127-8209-02347403f834,AlloBank,begini keluhan saya sama seperti mereka top up naik limid paylater iya betul kita jadi menjam uang kita sendiri cuma yg mau saya tanya tolong jawab detail sedetailnya bagaimana cara menarik dana pribadi sudah top up paylater saldo allo prime saya sudah cari apk nya tidak ada fiturnya tolong dibantu maaf saya tau coment bintang yg kalian dapat komen boat sangat terbaca,begini keluh saya sama seperti mereka top up naik limid paylater iya betul kita jadi jam uang kita sendiri cuma yg mau saya tanya tolong jawab detail detail bagaimana cara tarik dana pribadi sudah top up paylater saldo allo prime saya sudah cari apk nya tidak ada fiturnya tolong bantu maaf saya tau coment bintang yg kalian dapat komen boat sangat baca,2,Negative,Transaction|Features,2
c8f2e911-0368-4584-9b5a-778fe4eb1385,AlloBank,telat hari diancam akan membvnvh keluarga aplikasi sangat tidak direkomendasikan,telat hari ancam akan membvnvh keluarga aplikasi sangat tidak rekomendasi,1,Negative,General,1
411a499f-aec5-46e2-ae5f-4b279d43dae7,AlloBank,ribet tidak ringkas intinya kecewa,ribet tidak ringkas inti kecewa,1,Negative,General,1
8b8275a5-e26a-450b-8b58-81b8d7137768,AlloBank,bikin promo ga jelas cashback ga cair,bikin promo ga jelas cashback ga cair,1,Negative,UI/UX|Features,2
a8cf8268-d078-456d-ba9d-8c3cfc09f9f6,AlloBank,kurang profesional sih bank nya padahal sudah memenuhi syarat sesuai ketentuan tapi cs diubah lagi jadinya cashback juta nya hangus terima kasih,kurang profesional sih bank nya padahal sudah penuh syarat sesuai tentu tapi cs ubah lagi jadi cashback juta nya hangus terima kasih,1,Negative,Performance|Customer Service|Features|General,4
f992e1e7-a76e-4002-9472-2753fac27622,AlloBank,hallo allo paylater saya merasa ditipu transaksi paylater dalam proses tapi limit sudah ambil status pesanan belum bayar malah jadi tagihan bulan depan kan lucu okeh kalo begitu tagihanku lebih besar lho rugi kalo cuman rb kagak balikin,hallo allo paylater saya rasa tipu transaksi paylater dalam proses tapi limit sudah ambil status pesan belum bayar malah jadi tagih bulan depan kan lucu okeh kalo begitu tagih lebih besar lho rugi kalo cuman rb kagak balikin,1,Negative,Transaction|Features,2
8be0ba34-d48d-4588-b23d-08da292f500e,AlloBank,login ja gak bisa jaringan terus yg dipermaslahkan,login ja gak bisa jaring terus yg dipermaslahkan,1,Negative,General,1
e121f531-0a76-404d-9cec-2c0c250b27a3,AlloBank,kartu virtual error terus,kartu virtual error terus,1,Negative,Performance|Transaction,2
5407ccde-b3b4-4f1e-9708-eb8238d9be3c,AlloBank,allo grow bikin aku lebih rajin nabung karena gampang dipisahin beberapa allo grow jadi lebih bisa ketauan mana bisa dipake aku jadi lebih disiplin nyimpen uang,allo grow bikin aku lebih rajin nabung karena gampang dipisahin beberapa allo grow jadi lebih bisa tau mana bisa dipake aku jadi lebih disiplin nyimpen uang,5,Positive,UI/UX,1
c948311a-79fc-4e11-9860-2564c127f3cc,AlloBank,aku suka krn aman gampang dipake aplikasi allo ringan hp transaksi selalu lancar gak pernah tiba tiba keluar aplikasi pas bayar udah gitu dipake semua ecommerce juga gampang banget,aku suka krn aman gampang dipake aplikasi allo ringan hp transaksi selalu lancar gak pernah tiba tiba keluar aplikasi pas bayar udah gitu dipake semua ecommerce juga gampang banget,5,Positive,UI/UX|Performance|Transaction|Security|General,5
2deea56e-a189-4747-a5be-f14983b3840b,AlloBank,gak bisa buka padahal aplikasi lain lancar buka,gak bisa buka padahal aplikasi lain lancar buka,5,Positive,Performance|General,2
d855cddf-db92-456d-aee2-bf345d319c9c,AlloBank,tdk recomended,tdk recomended,1,Negative,General,1
2c18fef5-fe82-4515-80e0-a06c96b5c6ce,AlloBank,begajulan,begajulan,5,Positive,General,1
15b762c2-fee1-424b-b9ef-2a6fa6f4d6be,AlloBank,dapat bonus bulanan lumayan buat beli bensin,dapat bonus bulan lumayan buat beli bensin,5,Positive,Features,1
ca92056a-8c56-493e-ad2b-e31ee9b96095,AlloBank,knp saya tidak bisa login mana cs nyaa,knp saya tidak bisa login mana cs nyaa,1,Negative,Customer Service,1
610958bd-3ae9-4ebc-a452-2834a6d5fe63,AlloBank,csnya sangat menggangu nawarin limit pinjaman setiap hari,csnya sangat menggangu nawarin limit pinjam tiap hari,1,Negative,Transaction|Security|Customer Service,3
7e795a0f-9de6-45a8-9aac-df348de8e6cf,AlloBank,koneksi internet,koneksi internet,3,Neutral,General,1
a1ead58f-ec3a-47fb-8b10-b2c1f127e861,AlloBank,setelah update kok jdi susah login,telah update kok jdi susah login,2,Negative,General,1
96f807e2-c521-426c-b6b6-42b7d54fa796,AlloBank,parah koneksi nya putus mulu padahal jaringan lancar apk bank paling bapuk,parah koneksi nya putus mulu padahal jaring lancar apk bank paling bapuk,1,Negative,Performance|General,2
4c41fd73-2749-466a-939b-5b9b2e34c7ba,AlloBank,semogo bisa membatu kinerja keuangan usaha saya begitu adanya trims kasih allowed bank semoga jaya kru stap sehat selalu,semogo bisa batu kerja uang usaha saya begitu ada trims kasih allowed bank moga jaya kru stap sehat selalu,5,Positive,General,1
c9f3aedc-d0e4-4872-8b73-7a139b89c894,AlloBank,allo bank jelek paylater uang sendiri,allo bank jelek paylater uang sendiri,1,Negative,Features|General,2
9af1da77-3051-49d2-84df-0f205f62b4f2,AlloBank,saya sangat kecewa berat pihak bank allobank semua bank kalau ojk uang hilang sudah info allo rekening saya scem penipuan pasti ada asuransi nya kalau tahu teknologi investigas harusnya tahu jika hp blenk remote pas hp saya blenk penipunya melihat pasword sejenis nya lihat belakang pas blank nya sudah hub terkait sebulan jawabannya email sangat mengecewakan,saya sangat kecewa berat pihak bank allobank semua bank kalau ojk uang hilang sudah info allo rekening saya scem tipu pasti ada asuransi nya kalau tahu teknologi investigas harus tahu jika hp blenk remote pas hp saya blenk tipu lihat pasword jenis nya lihat belakang pas blank nya sudah hub kait bulan jawab email sangat kecewa,1,Negative,Performance|General,2
c39ddc25-c6e9-4192-8bc7-b3238f41ff7a,AlloBank,tolong semua uang saya kembalikan sekarangatau saya lapor,tolong semua uang saya kembali sekarangatau saya lapor,1,Negative,General,1
403f996b-357f-4b15-9ec1-f86ca0994a4e,AlloBank,bapak atau ibu saya minta tolong saya mengajukan data data pribadi saya dikarenakan pengajuannya tdak disetujuisaya ingin menghapus data data pribadi saya,bapak atau ibu saya minta tolong saya aju data data pribadi saya karena aju tdak disetujuisaya ingin hapus data data pribadi saya,1,Negative,UI/UX|Security,2
4ca14287-5d96-43c8-992a-71b091759ccc,AlloBank,dapat limit rupiahbuat apakalau tidak niat kasih limitya ndak usah kasih,dapat limit rupiahbuat apakalau tidak niat kasih limitya ndak usah kasih,1,Negative,Transaction,1
4786ebe5-29b0-4bcd-b16e-b42fd25bec64,AlloBank,aplikasi lemot buka menu malah bagong lama kayak hp hank aplikasi menyebalkan,aplikasi lot buka menu malah bagong lama kayak hp hank aplikasi sebal,1,Negative,UI/UX|General,2
ba080130-243f-4c92-9e44-4722a52171ec,AlloBank,untung saya sdh uninstalulasan negatif nya ngeri,untung saya sdh uninstalulasan negatif nya ngeri,1,Negative,General,1
82213964-8024-4a80-bceb-7c6704317986,AlloBank,hanya terlalu bertele setelah syarat ketentuan alangkah baiknya poin yg perlu dilakukan nasabah dipaparkan,hanya terlalu tele telah syarat tentu alangkah baik poin yg perlu laku nasabah papar,4,Positive,Features|General,2
20e6947e-eff6-410b-858a-b1881bc1bba9,AlloBank,aplikasi paling aneh kita mau limit harus top up dulu sama aja kita minjam uang kita sendiri malah bungakan sama mereka jangan mau minjam aplikasi inidan ga usah download aplikasi,aplikasi paling aneh kita mau limit harus top up dulu sama aja kita minjam uang kita sendiri malah bunga sama mereka jangan mau minjam aplikasi inidan ga usah download aplikasi,1,Negative,Transaction|General,2
77d96d49-c329-40d5-af4c-0202fc949e5d,AlloBank,kp model allo bank bisa lolos ojklimit paylater uang sendiri pke jd utang berbunga pula mh harus d benerin apa pun alasan ny tidak msk akal,kp model allo bank bisa lolos ojklimit paylater uang sendiri pke jd utang bunga pula mh harus d benerin apa pun alas ny tidak msk akal,1,Negative,Transaction|Features|General,3
27a75e4a-e5a7-456b-9587-5608330088c5,AlloBank,allo bank mudah cara pakainya,allo bank mudah cara pakai,5,Positive,UI/UX|General,2
1d877e51-0c8c-4732-a40f-ddb7c8b78477,AlloBank,menggunakan allo bank menjadikan hidupku lebih mudah,guna allo bank jadi hidup lebih mudah,5,Positive,UI/UX|General,2
826b2980-3fb0-4a86-a6d4-1d030e22b9ee,AlloBank,good and simple,good and simple,5,Positive,UI/UX,1
a5b13f69-9aeb-4839-839b-c477f3fbd57f,AlloBank,data aman disuruh cek koneksi pakai wifi verif gagal aplikasi sampah,data aman suruh cek koneksi pakai wifi verif gagal aplikasi sampah,1,Negative,Security|Registration|General,3
53464b71-f75a-4e07-ac4c-285d98bbef54,AlloBank,bagus enak simpel tapi dana instan pinjaman bunganya mahal banget gilatenor bulan aja gede bnget semoga jadi pertimbangan kdepan udh potong biaya layanan,bagus enak simpel tapi dana instan pinjam bunga mahal banget gilatenor bulan aja gede bnget moga jadi timbang kdepan udh potong biaya layan,3,Neutral,UI/UX|Transaction|Security,3
7fcf9ef5-4b96-45a2-97c6-a515e10d43d5,AlloBank,penggunaan beli token listrik pembayaran yg lain okelah tpi penggunaan dana pay later nya sy sarankan jangan karena disitu ada jebakan promo pinjaman dana bunga bohong besarjustru akan menjadi bunga lebih,guna beli token listrik bayar yg lain oke tpi guna dana pay later nya sy saran jangan karena situ ada jebak promo pinjam dana bunga bohong besarjustru akan jadi bunga lebih,1,Negative,Transaction|Security|Features,3
d4f06c9c-6d05-47fc-b7c4-b6ad1606e36a,AlloBank,setelah saya download malah pas daftar malah mental lagi kayak nya belum masuk pengamanan ojk jadi percuma karena penuhi hp saja,telah saya download malah pas daftar malah mental lagi kayak nya belum masuk aman ojk jadi percuma karena penuh hp saja,1,Negative,Performance|Security|Registration,3
cb100054-8bf2-442d-8f2f-b4cd1ae1bb4e,AlloBank,sangat membantu pembayaran menabung,sangat bantu bayar tabung,5,Positive,Transaction,1
242bb45d-8d9f-4296-9f80-ba8aac457e61,AlloBank,baru pertama buka rekening dapat limit paylater perakcoba iseng top up limit ribucoba pake alhasil belanja pake duit sendiri dikenain bunga ga bayar slik jeleksungguh merugikan nasabah,baru pertama buka rekening dapat limit paylater perakcoba iseng top up limit ribucoba pake alhasil belanja pake duit sendiri dikenain bunga ga bayar slik jeleksungguh rugi nasabah,1,Negative,UI/UX|Transaction|Features|Registration|General,5
3fbd622e-aa81-420a-9809-bfb3b4d8e505,AlloBank,limit paylater dikasih rbkalah sama apk sebelah,limit paylater kasih rbkalah sama apk belah,1,Negative,Transaction|Features,2
57f3cb3f-1c04-4f26-8151-0565d0332379,AlloBank,wah saya suka apk karena mempermidah transaksi,wah saya suka apk karena mempermidah transaksi,5,Positive,Transaction,1
0a728c48-d206-4bfd-8747-3389005b0d1d,AlloBank,saya pengguna allo sudah lama tapi mengapa awal ada payleter sampe skrg tidak kasih limit kan anehsdgnkan teman saya yg baru dftr kasih limit padahal baru anehsaya sering pake transaksi qrisdan pembayaran ewalet buat top up lain lain intinya transaksi lebih dr jttapi pihak allo sangat kikir tdk kasih saya timbal balik sama sekalipadahal superbank sya kasih limit aneh allo bank sya sering pakai qris pake ewalet ttp aja gak kasih limitkikir sekali,saya guna allo sudah lama tapi mengapa awal ada payleter sampe skrg tidak kasih limit kan anehsdgnkan teman saya yg baru dftr kasih limit padahal baru anehsaya sering pake transaksi qrisdan bayar ewalet buat top up lain lain inti transaksi lebih dr jttapi pihak allo sangat kikir tdk kasih saya timbal balik sama sekalipadahal superbank sya kasih limit aneh allo bank sya sering pakai qris pake ewalet ttp aja gak kasih limitkikir sekali,1,Negative,Transaction|General,2
19770b80-4d7e-4d37-a9ed-fc015303c4b4,AlloBank,saya jujur g pernah pake paylater allow bank tp kenapa pas saya mau pengajuan kur kebaca allo bank tolong jelaskan,saya jujur g pernah pake paylater allow bank tp kenapa pas saya mau aju kur baca allo bank tolong jelas,1,Negative,UI/UX|Features|General,3
646584b8-702d-43e8-96dc-5af7908a5636,AlloBank,saya nasabah baru niat nya meminjam allopay karna lagi urgent tapi kenapa harus melakukan menaikan limit dulu tidak instan sebenernya niat memberi pinjaman atau tidak nah setelah saya isi limit nya k ehh pas saya tarik balik jadi k kena tagihan kan aneh banget ya kalo bilang kyk minjam minjam diri sendiri klo gtu hapus aja fitur allopay atau pinjaman nya thx,saya nasabah baru niat nya pinjam allopay karna lagi urgent tapi kenapa harus laku naik limit dulu tidak instan sebenernya niat beri pinjam atau tidak nah telah saya isi limit nya k ehh pas saya tarik balik jadi k kena tagih kan aneh banget ya kalo bilang kyk minjam minjam diri sendiri klo gtu hapus aja fitur allopay atau pinjam nya thx,1,Negative,Performance|Transaction|Security|Features|General,5
feba7fe5-fac6-4d29-a911-51e67aa45fd1,AlloBank,kenapa login nya susah alasan internet buruk padahal sinyal bagus,kenapa login nya susah alas internet buruk padahal sinyal bagus,2,Negative,UI/UX,1
95265029-e63c-47bd-bc3f-8767dfffc85c,AlloBank,allo bank sangat membantu bertransaksi,allo bank sangat bantu transaksi,5,Positive,Transaction|General,2
d216e150-ee64-4e28-9b9a-e636d8f1011d,AlloBank,alhamdulillah allo bank sangat membantu keamanan bagus terimakasih ya allah sudah memberi bank mega allo bank semoga makin sukses,alhamdulillah allo bank sangat bantu aman bagus terimakasih ya allah sudah beri bank mega allo bank moga makin sukses,5,Positive,UI/UX|Security|General,3
2a2efd32-0463-4dff-898c-e02ab73717fc,AlloBank,ngajuin paylater dikasih limit perak terus harus topup paylater biar naik limitnya g ngerti gw orang butuh dana malah suruh topup kocak,ngajuin paylater kasih limit perak terus harus topup paylater biar naik limit g ngerti gw orang butuh dana malah suruh topup kocak,1,Negative,UI/UX|Transaction|Features,3
7d2c6397-e73b-4686-b220-a69de20e5949,AlloBank,layanan mobile banking yg sangat mengerti kebutuhan nasabah,layan mobile banking yg sangat erti butuh nasabah,5,Positive,General,1
48ff28dd-6a5a-4c75-b023-88c6bfed15bd,AlloBank,terlalu banyak notifikasi minta bintang ps mengganggu,terlalu banyak notifikasi minta bintang ps ganggu,2,Negative,General,1
4902910b-e86b-44ee-b83b-d3cb9accd027,AlloBank,bank lebih lintah darat,bank lebih lintah darat,1,Negative,General,1
a86d4c03-f071-4bc2-b437-ca8bafd9a0cb,AlloBank,aplikasi benarbenar lucu pengalaman saya bertransaksi allobank yg paling aneh ribet saya pernah melakukan pembayaran pakai qris yg anehnya dana tidak masuk tujuan tapi setatusnya berhasil bahkan saldo saya sudah dipotong sebanyak transaksi pas saya coba tanya servis centernya jawabannya kesana kemarisampai detik pun uangnya ngak balik lgi kesaldo saya bukan aplikasi yg recommended y gaess ngak usah cobacoba daripada ntar hilang uangnya,aplikasi benarbenar lucu alam saya transaksi allobank yg paling aneh ribet saya pernah laku bayar pakai qris yg aneh dana tidak masuk tuju tapi setatusnya hasil bahkan saldo saya sudah potong banyak transaksi pas saya coba tanya servis centernya jawab kesana kemarisampai detik pun uang ngak balik lgi saldo saya bukan aplikasi yg recommended y gaess ngak usah cobacoba daripada ntar hilang uang,1,Negative,Transaction|General,2
8dbc2d2b-52d0-4a7b-8554-5eb3dcd2e787,AlloBank,semoga bagus,moga bagus,5,Positive,UI/UX,1
b9e6c35b-a947-4924-9809-2959f493aa43,AlloBank,bank miskin,bank miskin,1,Negative,General,1
d4d22e1a-1ce7-4618-893a-b582230f5f76,AlloBank,aplikasi kocak paylater dana kita sendiri limitnya dipake terus kita mesti bayar parah,aplikasi kocak paylater dana kita sendiri limit dipake terus kita mesti bayar parah,1,Negative,Transaction|Features|General,3
fb76db4a-f73c-430e-b8e0-79587000858d,AlloBank,makin oke,makin oke,5,Positive,General,1
d107ff71-7106-425c-b798-02ea61d364d6,AlloBank,pake qris allo bikin belanja lebih cepat aman semua satu app gak perlu repot bawa kartu lain,pake qris allo bikin belanja lebih cepat aman semua satu app gak perlu repot bawa kartu lain,5,Positive,Performance|Transaction|Security|General,4
4187d3fa-4bbd-4d81-af29-258c0097fcc5,AlloBank,pake allo transfer teman atau keluarga cepet banget gratis pula bikin pengeluaran nggak nambah cuma buat biaya admin,pake allo transfer teman atau keluarga cepet banget gratis pula bikin keluar nggak nambah cuma buat biaya admin,5,Positive,Performance|Transaction|Customer Service,3
15157eac-533f-4905-a720-8f838d927c1e,AlloBank,alhamdulillah saya baru memulai membuat akun baru sini kemudahan pertama membuat lapang dada,alhamdulillah saya baru mulai buat akun baru sini mudah pertama buat lapang dada,5,Positive,UI/UX,1
ff5bac4f-c24e-4152-a174-e98a0d16a2a0,AlloBank,saya kecewa sama allo bank telpon saless nya menanyakan perihal asuransi dia nanya apakah setuju baik asuransi allo bank saya bilang setuju bukan mau eh langsung bikin asuransi saya langsung potong saldo saya untung gak ada uang nya coba klo ada habis lah terus gak balas email atau whatsapp nya allo bank semoga disini bisa menjawab saya minta hapus atau batalkan asuransi,saya kecewa sama allo bank telpon saless nya tanya perihal asuransi dia nanya apakah tuju baik asuransi allo bank saya bilang tuju bukan mau eh langsung bikin asuransi saya langsung potong saldo saya untung gak ada uang nya coba klo ada habis lah terus gak balas email atau whatsapp nya allo bank moga sini bisa jawab saya minta hapus atau batal asuransi,1,Negative,UI/UX|Transaction|General,3
